threshold	A	u(A)
7097	1.507192	0.000368
6608	1.507023	0.000368
5084	1.507466	0.000368
7257	1.506733	0.000368
9466	1.507516	0.000368
7923	1.507375	0.000368
5343	1.507127	0.000368
9152	1.507401	0.000368
7857	1.507006	0.000368
9661	1.506593	0.000368
8162	1.506919	0.000368
6349	1.507417	0.000368
6649	1.507133	0.000368
8153	1.507678	0.000368
5872	1.507595	0.000368
5817	1.507159	0.000368
5028	1.506567	0.000368
7456	1.507639	0.000368
7254	1.506925	0.000368
6011	1.506926	0.000368
6475	1.506129	0.000368
7256	1.507591	0.000368
9804	1.507001	0.000368
9983	1.507261	0.000368
7964	1.506951	0.000368
6729	1.507328	0.000368
8796	1.507282	0.000368
6841	1.506951	0.000368
7966	1.506565	0.000368
9438	1.506755	0.000368
7468	1.507025	0.000368
6101	1.506413	0.000368
5567	1.506973	0.000368
6845	1.507329	0.000368
9704	1.506906	0.000368
5337	1.507064	0.000368
7290	1.507576	0.000368
6838	1.506668	0.000368
5457	1.506758	0.000368
7879	1.507252	0.000368
7858	1.506942	0.000368
7639	1.507625	0.000368
7673	1.507084	0.000368
6639	1.507520	0.000368
5077	1.507574	0.000368
7570	1.507193	0.000368
7312	1.506320	0.000368
5629	1.507182	0.000368
7257	1.507095	0.000368
7766	1.506133	0.000368
7612	1.507527	0.000368
5817	1.507760	0.000368
8068	1.507014	0.000368
9939	1.506393	0.000368
7700	1.506697	0.000368
9246	1.507325	0.000368
9291	1.506890	0.000368
5318	1.506764	0.000368
5700	1.507153	0.000368
9497	1.508215	0.000368
9475	1.507527	0.000368
5276	1.507212	0.000368
9544	1.507309	0.000368
9161	1.507445	0.000368
7748	1.506801	0.000368
7556	1.506569	0.000368
5356	1.507597	0.000368
9356	1.507152	0.000368
7707	1.506929	0.000368
6619	1.506729	0.000368
5450	1.506735	0.000368
7316	1.506959	0.000368
8268	1.506722	0.000368
9355	1.507325	0.000368
6787	1.506785	0.000368
5195	1.507487	0.000368
7424	1.507142	0.000368
7415	1.506966	0.000368
7521	1.506637	0.000368
8905	1.506954	0.000368
8172	1.507320	0.000368
6915	1.506892	0.000368
8935	1.507078	0.000368
5975	1.507695	0.000368
5812	1.507829	0.000368
8914	1.506642	0.000368
8325	1.507431	0.000368
7294	1.506501	0.000368
5477	1.507255	0.000368
10000	1.507252	0.000368
7358	1.507625	0.000368
6944	1.506822	0.000368
9153	1.507446	0.000368
5601	1.507022	0.000368
5425	1.506716	0.000368
8342	1.506466	0.000368
7030	1.507001	0.000368
8097	1.506952	0.000368
5350	1.507154	0.000368
9104	1.507566	0.000368
9459	1.507051	0.000368
7930	1.507145	0.000368
5852	1.507487	0.000368
5894	1.506792	0.000368
6230	1.507109	0.000368
6851	1.507352	0.000368
8950	1.506947	0.000368
8443	1.506819	0.000368
5786	1.507246	0.000368
6215	1.507426	0.000368
8835	1.506703	0.000368
9075	1.507001	0.000368
8479	1.507152	0.000368
7283	1.506897	0.000368
9980	1.506765	0.000368
7592	1.506811	0.000368
5421	1.508151	0.000368
7294	1.507253	0.000368
5525	1.507693	0.000368
8107	1.507235	0.000368
5576	1.506790	0.000368
5402	1.506892	0.000368
5887	1.507502	0.000368
8652	1.506810	0.000368
5544	1.507257	0.000368
8090	1.506660	0.000368
8193	1.507047	0.000368
5806	1.506637	0.000368
7583	1.506582	0.000368
8895	1.506951	0.000368
5279	1.507205	0.000368
7124	1.507149	0.000368
7066	1.506551	0.000368
7158	1.507215	0.000368
5655	1.508312	0.000368
7582	1.506706	0.000368
9457	1.507050	0.000368
8550	1.507530	0.000368
7973	1.507461	0.000368
8004	1.506735	0.000368
7247	1.506137	0.000368
9973	1.507427	0.000368
7195	1.507082	0.000368
9192	1.507086	0.000368
9461	1.506790	0.000368
7723	1.506602	0.000368
9125	1.506636	0.000368
6330	1.507704	0.000368
5649	1.507262	0.000368
9747	1.506532	0.000368
6985	1.507435	0.000368
5647	1.507333	0.000368
6984	1.506450	0.000368
6061	1.506982	0.000368
7531	1.506961	0.000368
9412	1.507045	0.000368
6914	1.507006	0.000368
6219	1.507128	0.000368
8079	1.507245	0.000368
6312	1.507621	0.000368
9104	1.506849	0.000368
6396	1.507309	0.000368
9612	1.507419	0.000368
6909	1.506698	0.000368
8780	1.507419	0.000368
6147	1.507378	0.000368
7434	1.507075	0.000368
6855	1.506665	0.000368
5205	1.507368	0.000368
5111	1.507545	0.000368
5188	1.507396	0.000368
5749	1.506734	0.000368
5912	1.507758	0.000368
7846	1.507093	0.000368
8908	1.507760	0.000368
7644	1.507353	0.000368
6574	1.506847	0.000368
6057	1.507201	0.000368
9290	1.507325	0.000368
7174	1.506875	0.000368
9908	1.507041	0.000368
7711	1.506631	0.000368
5008	1.507437	0.000368
9401	1.506683	0.000368
6206	1.507519	0.000368
6038	1.507032	0.000368
8979	1.506602	0.000368
9504	1.506994	0.000368
8052	1.507201	0.000368
8773	1.506840	0.000368
7477	1.506246	0.000368
7612	1.506904	0.000368
9685	1.506962	0.000368
7016	1.507671	0.000368
7089	1.506828	0.000368
8375	1.506849	0.000368
8043	1.507968	0.000368
6703	1.506607	0.000368
6279	1.506838	0.000368
8417	1.507183	0.000368
5594	1.507296	0.000368
7900	1.507305	0.000368
8427	1.507200	0.000368
8994	1.507324	0.000368
5182	1.507288	0.000368
7960	1.506893	0.000368
9237	1.506767	0.000368
9590	1.506984	0.000368
5104	1.507631	0.000368
9053	1.507048	0.000368
8100	1.506878	0.000368
5526	1.507120	0.000368
8361	1.506593	0.000368
7634	1.507349	0.000368
9433	1.506512	0.000368
6018	1.507030	0.000368
6119	1.507713	0.000368
7882	1.507508	0.000368
6152	1.507131	0.000368
7254	1.507043	0.000368
9432	1.506984	0.000368
7466	1.507165	0.000368
8992	1.507148	0.000368
9446	1.507035	0.000368
6245	1.507285	0.000368
7440	1.506877	0.000368
7497	1.507116	0.000368
8465	1.506908	0.000368
6155	1.507026	0.000368
5620	1.507247	0.000368
5217	1.507302	0.000368
5377	1.507421	0.000368
5751	1.507649	0.000368
9939	1.507066	0.000368
8811	1.506841	0.000368
8511	1.506527	0.000368
9346	1.506955	0.000368
6335	1.507539	0.000368
8611	1.507274	0.000368
7706	1.507607	0.000368
7597	1.507661	0.000368
9860	1.507142	0.000368
9483	1.506731	0.000368
5892	1.507450	0.000368
7906	1.506864	0.000368
9608	1.506407	0.000368
6938	1.506958	0.000368
5763	1.506912	0.000368
9402	1.506939	0.000368
7229	1.506591	0.000368
8740	1.507216	0.000368
9447	1.506865	0.000368
6762	1.506897	0.000368
9527	1.507252	0.000368
7786	1.506620	0.000368
6348	1.506657	0.000368
8515	1.506541	0.000368
6153	1.506946	0.000368
9627	1.506942	0.000368
8445	1.507257	0.000368
6457	1.506910	0.000368
9309	1.506733	0.000368
6108	1.507612	0.000368
6080	1.506855	0.000368
8848	1.506971	0.000368
5249	1.507152	0.000368
5762	1.508189	0.000368
7673	1.507208	0.000368
8908	1.507395	0.000368
5680	1.507083	0.000368
5840	1.507402	0.000368
6459	1.506994	0.000368
9154	1.506572	0.000368
8228	1.507698	0.000368
6529	1.506960	0.000368
5658	1.507514	0.000368
9524	1.507262	0.000368
7853	1.506588	0.000368
9133	1.507129	0.000368
8453	1.507385	0.000368
6652	1.507261	0.000368
6979	1.507140	0.000368
7319	1.507342	0.000368
5055	1.506613	0.000368
5672	1.506990	0.000368
7907	1.507283	0.000368
5317	1.507160	0.000368
9390	1.506558	0.000368
9714	1.507074	0.000368
9702	1.506751	0.000368
6776	1.507189	0.000368
9791	1.506437	0.000368
7637	1.506904	0.000368
8126	1.506558	0.000368
7814	1.507740	0.000368
7249	1.506805	0.000368
5158	1.507273	0.000368
5238	1.507614	0.000368
7423	1.507001	0.000368
6241	1.507326	0.000368
5908	1.507316	0.000368
7538	1.506794	0.000368
5169	1.507371	0.000368
7646	1.507232	0.000368
9666	1.506581	0.000368
7237	1.506939	0.000368
7231	1.506827	0.000368
9916	1.506732	0.000368
5767	1.506362	0.000368
5934	1.506824	0.000368
7315	1.506231	0.000368
9704	1.507306	0.000368
5604	1.507278	0.000368
7470	1.506547	0.000368
7968	1.507132	0.000368
9826	1.506749	0.000368
5086	1.507250	0.000368
5531	1.507091	0.000368
6678	1.506834	0.000368
9590	1.506945	0.000368
6976	1.506952	0.000368
8405	1.506538	0.000368
6288	1.506818	0.000368
8493	1.507319	0.000368
6791	1.506924	0.000368
9965	1.506831	0.000368
6323	1.507411	0.000368
9979	1.507182	0.000368
8587	1.506529	0.000368
8762	1.506677	0.000368
8665	1.507236	0.000368
5697	1.507347	0.000368
8608	1.507230	0.000368
9214	1.507063	0.000368
6791	1.507002	0.000368
9909	1.507201	0.000368
7724	1.506916	0.000368
6917	1.506147	0.000368
7632	1.507108	0.000368
6650	1.507409	0.000368
5031	1.507572	0.000368
7157	1.506179	0.000368
9002	1.507168	0.000368
9631	1.507257	0.000368
6699	1.507010	0.000368
7754	1.506982	0.000368
8163	1.506975	0.000368
5375	1.506848	0.000368
5431	1.507593	0.000368
6627	1.507171	0.000368
6980	1.507127	0.000368
5753	1.507299	0.000368
5361	1.506841	0.000368
7229	1.507200	0.000368
5159	1.507179	0.000368
5063	1.507396	0.000368
9575	1.507557	0.000368
7794	1.507847	0.000368
6228	1.506879	0.000368
5824	1.507566	0.000368
9090	1.506875	0.000368
5174	1.507535	0.000368
8362	1.506870	0.000368
5897	1.506947	0.000368
6958	1.507319	0.000368
6528	1.507151	0.000368
9260	1.506656	0.000368
8994	1.507197	0.000368
8103	1.507032	0.000368
6757	1.506626	0.000368
6101	1.506977	0.000368
5918	1.507558	0.000368
8742	1.507338	0.000368
5702	1.506795	0.000368
6561	1.507230	0.000368
6512	1.507224	0.000368
9357	1.507637	0.000368
6420	1.507350	0.000368
8654	1.507334	0.000368
6326	1.507222	0.000368
9250	1.506867	0.000368
6022	1.506965	0.000368
6704	1.506948	0.000368
8117	1.506678	0.000368
7098	1.507075	0.000368
7115	1.507668	0.000368
6694	1.507297	0.000368
9202	1.506470	0.000368
7303	1.507521	0.000368
8230	1.507051	0.000368
7745	1.506339	0.000368
5718	1.507175	0.000368
7845	1.507250	0.000368
8496	1.507283	0.000368
6264	1.507506	0.000368
7599	1.506945	0.000368
8407	1.507722	0.000368
7444	1.507083	0.000368
6398	1.507294	0.000368
6230	1.508014	0.000368
5289	1.507667	0.000368
7808	1.507178	0.000368
9102	1.506490	0.000368
9291	1.506690	0.000368
7696	1.506599	0.000368
9326	1.506472	0.000368
7918	1.506659	0.000368
5445	1.507527	0.000368
7824	1.507024	0.000368
5139	1.507413	0.000368
6406	1.506614	0.000368
6878	1.507055	0.000368
6325	1.506779	0.000368
9557	1.506800	0.000368
7178	1.506756	0.000368
7098	1.507531	0.000368
8872	1.507348	0.000368
8060	1.506522	0.000368
7922	1.506960	0.000368
9834	1.506805	0.000368
6570	1.507190	0.000368
9820	1.507043	0.000368
7004	1.507452	0.000368
8459	1.506864	0.000368
9180	1.506877	0.000368
8830	1.507019	0.000368
7994	1.506682	0.000368
8205	1.507367	0.000368
6052	1.506754	0.000368
9213	1.506716	0.000368
6805	1.507582	0.000368
8368	1.506797	0.000368
8374	1.507368	0.000368
7158	1.507382	0.000368
8381	1.507263	0.000368
6276	1.507712	0.000368
9294	1.507700	0.000368
8456	1.507197	0.000368
6112	1.507074	0.000368
5980	1.507478	0.000368
5024	1.506810	0.000368
8100	1.507249	0.000368
6767	1.507498	0.000368
9272	1.506845	0.000368
5560	1.507433	0.000368
7539	1.506946	0.000368
8898	1.506808	0.000368
9369	1.507552	0.000368
8879	1.507178	0.000368
7375	1.506325	0.000368
9994	1.506989	0.000368
7393	1.507337	0.000368
7081	1.507283	0.000368
7283	1.507008	0.000368
6019	1.507333	0.000368
5964	1.506848	0.000368
7946	1.507155	0.000368
9123	1.506978	0.000368
9373	1.506665	0.000368
7169	1.507066	0.000368
7479	1.506759	0.000368
6535	1.507385	0.000368
6173	1.507208	0.000368
6998	1.507303	0.000368
7382	1.506652	0.000368
7350	1.507157	0.000368
5381	1.506884	0.000368
9593	1.506907	0.000368
5363	1.507362	0.000368
5724	1.507608	0.000368
6893	1.507037	0.000368
7667	1.506500	0.000368
9317	1.506486	0.000368
9049	1.507173	0.000368
5481	1.507884	0.000368
7923	1.507016	0.000368
6704	1.506529	0.000368
5369	1.507423	0.000368
9461	1.506821	0.000368
7605	1.506941	0.000368
7005	1.506631	0.000368
5893	1.506674	0.000368
5522	1.508371	0.000368
7543	1.506540	0.000368
9789	1.507165	0.000368
9020	1.506927	0.000368
7988	1.507284	0.000368
9063	1.507439	0.000368
5343	1.507181	0.000368
5183	1.507763	0.000368
8849	1.507137	0.000368
5475	1.507261	0.000368
8110	1.507315	0.000368
5140	1.506905	0.000368
7255	1.507387	0.000368
8653	1.506990	0.000368
8275	1.506992	0.000368
9888	1.506872	0.000368
8862	1.506308	0.000368
9923	1.506475	0.000368
5998	1.507480	0.000368
8604	1.507181	0.000368
9749	1.507707	0.000368
8662	1.506913	0.000368
9010	1.507077	0.000368
8905	1.507197	0.000368
9628	1.506845	0.000368
8680	1.506568	0.000368
5096	1.507565	0.000368
5433	1.507276	0.000368
7850	1.506512	0.000368
5324	1.507463	0.000368
5766	1.507093	0.000368
7437	1.507399	0.000368
6738	1.507014	0.000368
9122	1.506343	0.000368
5862	1.506589	0.000368
5560	1.507954	0.000368
6553	1.506777	0.000368
5404	1.506635	0.000368
7214	1.506944	0.000368
7401	1.507782	0.000368
5475	1.507643	0.000368
7642	1.506236	0.000368
7297	1.507803	0.000368
9782	1.506777	0.000368
7847	1.507289	0.000368
7249	1.506885	0.000368
5320	1.506140	0.000368
6375	1.506644	0.000368
8896	1.506993	0.000368
7260	1.506579	0.000368
7120	1.507542	0.000368
9256	1.506946	0.000368
6226	1.506778	0.000368
6617	1.506807	0.000368
5970	1.507944	0.000368
5552	1.507274	0.000368
6086	1.506944	0.000368
6391	1.507383	0.000368
9964	1.506869	0.000368
8091	1.507028	0.000368
8965	1.507607	0.000368
8391	1.506884	0.000368
9503	1.506907	0.000368
7097	1.507317	0.000368
6383	1.507233	0.000368
7615	1.507080	0.000368
6771	1.507234	0.000368
5530	1.507010	0.000368
8865	1.506705	0.000368
6860	1.507026	0.000368
5312	1.507262	0.000368
5290	1.507116	0.000368
7258	1.507155	0.000368
7927	1.507307	0.000368
5274	1.507373	0.000368
9735	1.507250	0.000368
7438	1.507296	0.000368
9391	1.507056	0.000368
7835	1.506830	0.000368
6744	1.507757	0.000368
5738	1.507608	0.000368
8061	1.505623	0.000368
5006	1.507634	0.000368
5157	1.507228	0.000368
7457	1.506720	0.000368
7671	1.507090	0.000368
8004	1.506974	0.000368
8482	1.507323	0.000368
7531	1.506480	0.000368
9064	1.507293	0.000368
9027	1.507261	0.000368
9114	1.506658	0.000368
7559	1.507015	0.000368
8505	1.506923	0.000368
9590	1.506741	0.000368
6570	1.507377	0.000368
6905	1.506683	0.000368
7665	1.506386	0.000368
9761	1.506513	0.000368
6331	1.507129	0.000368
6359	1.507153	0.000368
9175	1.506741	0.000368
5502	1.506828	0.000368
7120	1.508040	0.000368
8949	1.506998	0.000368
5587	1.507671	0.000368
8555	1.506844	0.000368
8151	1.506758	0.000368
7996	1.506619	0.000368
7711	1.507165	0.000368
7042	1.506634	0.000368
8987	1.506775	0.000368
8682	1.506958	0.000368
6336	1.507214	0.000368
7016	1.506719	0.000368
9063	1.506738	0.000368
9306	1.506880	0.000368
5470	1.507194	0.000368
9853	1.507122	0.000368
8558	1.506405	0.000368
9753	1.506985	0.000368
5655	1.507606	0.000368
6007	1.506336	0.000368
6974	1.507432	0.000368
8898	1.507074	0.000368
9947	1.507428	0.000368
7242	1.506569	0.000368
8688	1.506843	0.000368
6922	1.507429	0.000368
5676	1.506631	0.000368
8674	1.507277	0.000368
7469	1.506757	0.000368
9079	1.506663	0.000368
7634	1.507255	0.000368
6288	1.507484	0.000368
7803	1.506526	0.000368
6218	1.506858	0.000368
5936	1.507167	0.000368
9172	1.506862	0.000368
9580	1.505984	0.000368
6698	1.506388	0.000368
7189	1.506572	0.000368
7336	1.506823	0.000368
6381	1.507903	0.000368
8577	1.506855	0.000368
7988	1.507028	0.000368
8442	1.507054	0.000368
6927	1.507694	0.000368
8367	1.506910	0.000368
7337	1.507322	0.000368
7160	1.507237	0.000368
6719	1.507725	0.000368
6129	1.506805	0.000368
7852	1.507620	0.000368
8164	1.507261	0.000368
8688	1.507648	0.000368
8653	1.506470	0.000368
7037	1.507560	0.000368
5530	1.507558	0.000368
6179	1.506259	0.000368
9232	1.506832	0.000368
7701	1.506755	0.000368
7684	1.507132	0.000368
9879	1.506799	0.000368
8149	1.506993	0.000368
5971	1.507369	0.000368
9933	1.506626	0.000368
7856	1.507429	0.000368
6753	1.507011	0.000368
7373	1.506584	0.000368
9067	1.507495	0.000368
5345	1.507564	0.000368
6356	1.507125	0.000368
6409	1.507145	0.000368
8419	1.506684	0.000368
7662	1.507364	0.000368
8500	1.506625	0.000368
5205	1.506907	0.000368
5016	1.506878	0.000368
5118	1.507620	0.000368
9646	1.507010	0.000368
6854	1.507702	0.000368
6548	1.507362	0.000368
7084	1.506875	0.000368
5316	1.507150	0.000368
6603	1.507274	0.000368
7457	1.506901	0.000368
6202	1.507800	0.000368
9277	1.506771	0.000368
7213	1.507391	0.000368
6028	1.506509	0.000368
5672	1.507471	0.000368
9877	1.506738	0.000368
5283	1.506555	0.000368
6574	1.507446	0.000368
6459	1.507020	0.000368
5500	1.506712	0.000368
5539	1.506500	0.000368
7204	1.507162	0.000368
7108	1.506843	0.000368
6393	1.507017	0.000368
8538	1.507150	0.000368
7582	1.506480	0.000368
9632	1.507076	0.000368
9276	1.507097	0.000368
7211	1.506851	0.000368
7770	1.506749	0.000368
5973	1.507149	0.000368
6927	1.507603	0.000368
9057	1.507200	0.000368
9731	1.506456	0.000368
6696	1.507110	0.000368
6848	1.507464	0.000368
6017	1.506802	0.000368
7388	1.507263	0.000368
5904	1.506818	0.000368
5304	1.507303	0.000368
5768	1.507566	0.000368
7379	1.507215	0.000368
9656	1.506835	0.000368
6874	1.506828	0.000368
7067	1.506522	0.000368
7323	1.507354	0.000368
9781	1.506714	0.000368
9696	1.506700	0.000368
5080	1.507261	0.000368
6685	1.507032	0.000368
7524	1.506781	0.000368
6421	1.507493	0.000368
6522	1.507042	0.000368
7920	1.506257	0.000368
8641	1.506978	0.000368
5975	1.507253	0.000368
6971	1.506774	0.000368
5089	1.506897	0.000368
8976	1.507687	0.000368
6626	1.506852	0.000368
7317	1.507251	0.000368
8341	1.507001	0.000368
8512	1.506690	0.000368
6915	1.507317	0.000368
6351	1.506876	0.000368
9212	1.506837	0.000368
9003	1.507001	0.000368
8920	1.507599	0.000368
9571	1.507074	0.000368
7374	1.508094	0.000368
6547	1.506270	0.000368
5783	1.506631	0.000368
8978	1.507218	0.000368
8626	1.506507	0.000368
7781	1.507028	0.000368
7390	1.506962	0.000368
5982	1.507180	0.000368
7841	1.506506	0.000368
8129	1.506992	0.000368
7151	1.507410	0.000368
6600	1.506668	0.000368
8319	1.506497	0.000368
8571	1.506505	0.000368
9919	1.506952	0.000368
6159	1.507427	0.000368
9341	1.506498	0.000368
9915	1.506623	0.000368
6160	1.506711	0.000368
6388	1.507370	0.000368
8265	1.506746	0.000368
5347	1.507366	0.000368
5581	1.507515	0.000368
7338	1.507396	0.000368
8153	1.506909	0.000368
9917	1.506684	0.000368
9292	1.506009	0.000368
5399	1.507476	0.000368
9993	1.506691	0.000368
7921	1.506693	0.000368
6041	1.506885	0.000368
7105	1.506769	0.000368
6087	1.507311	0.000368
6289	1.507506	0.000368
7626	1.507280	0.000368
7627	1.507780	0.000368
8020	1.506526	0.000368
6613	1.506989	0.000368
9462	1.506405	0.000368
5804	1.507346	0.000368
7965	1.507142	0.000368
8518	1.507206	0.000368
5843	1.507875	0.000368
8171	1.506676	0.000368
6856	1.508220	0.000368
6271	1.507232	0.000368
8734	1.506611	0.000368
5587	1.506471	0.000368
6145	1.507418	0.000368
9567	1.507063	0.000368
6175	1.507061	0.000368
6134	1.507386	0.000368
9496	1.507134	0.000368
6878	1.506510	0.000368
9095	1.506724	0.000368
5747	1.507284	0.000368
8759	1.506880	0.000368
5421	1.507596	0.000368
7656	1.507056	0.000368
8913	1.507093	0.000368
8512	1.507191	0.000368
9185	1.506603	0.000368
7694	1.506791	0.000368
8368	1.507125	0.000368
9947	1.506595	0.000368
7657	1.506636	0.000368
7452	1.507030	0.000368
6083	1.506445	0.000368
5398	1.507282	0.000368
9500	1.506944	0.000368
9401	1.507234	0.000368
9713	1.507128	0.000368
9977	1.506756	0.000368
5662	1.507131	0.000368
6799	1.507372	0.000368
5087	1.507656	0.000368
9909	1.507193	0.000368
9252	1.507206	0.000368
8242	1.507327	0.000368
9405	1.506423	0.000368
5881	1.507553	0.000368
6452	1.506879	0.000368
7920	1.507179	0.000368
7215	1.507692	0.000368
9070	1.506473	0.000368
7614	1.506702	0.000368
8036	1.506924	0.000368
8844	1.507601	0.000368
9597	1.507743	0.000368
9893	1.506279	0.000368
7763	1.507621	0.000368
8539	1.507282	0.000368
8796	1.506959	0.000368
9946	1.507503	0.000368
8352	1.506806	0.000368
9818	1.507479	0.000368
8878	1.507363	0.000368
9099	1.506744	0.000368
8402	1.506548	0.000368
8911	1.507550	0.000368
8010	1.507030	0.000368
6335	1.507251	0.000368
8414	1.506979	0.000368
7467	1.507107	0.000368
7152	1.507083	0.000368
9352	1.506959	0.000368
5654	1.506849	0.000368
9184	1.506727	0.000368
6231	1.507887	0.000368
6343	1.506876	0.000368
8078	1.507558	0.000368
5262	1.507069	0.000368
8554	1.506538	0.000368
8593	1.507447	0.000368
9102	1.506819	0.000368
7980	1.506636	0.000368
5751	1.507431	0.000368
8082	1.507061	0.000368
6270	1.507449	0.000368
6299	1.507187	0.000368
8770	1.507063	0.000368
8538	1.506247	0.000368
8483	1.506747	0.000368
5181	1.506736	0.000368
6370	1.506992	0.000368
6538	1.507731	0.000368
5290	1.507195	0.000368
7127	1.507278	0.000368
5123	1.507183	0.000368
5979	1.507718	0.000368
8782	1.506421	0.000368
5003	1.507456	0.000368
5365	1.507275	0.000368
9951	1.506402	0.000368
6463	1.506724	0.000368
9673	1.506889	0.000368
9140	1.506787	0.000368
8214	1.507328	0.000368
8673	1.507146	0.000368
9241	1.507275	0.000368
5983	1.507584	0.000368
5990	1.506838	0.000368
8829	1.506433	0.000368
6134	1.507370	0.000368
6124	1.506761	0.000368
8775	1.506575	0.000368
5114	1.507563	0.000368
6992	1.506930	0.000368
9753	1.506513	0.000368
8608	1.507168	0.000368
5004	1.506722	0.000368
9769	1.506664	0.000368
6257	1.507200	0.000368
5662	1.507466	0.000368
6711	1.506970	0.000368
8210	1.506232	0.000368
9656	1.506737	0.000368
7667	1.507294	0.000368
8030	1.507207	0.000368
7273	1.507481	0.000368
9222	1.507246	0.000368
8561	1.506911	0.000368
6615	1.507488	0.000368
7767	1.507144	0.000368
6427	1.506758	0.000368
5134	1.507023	0.000368
6758	1.506841	0.000368
5618	1.507041	0.000368
5924	1.507523	0.000368
9566	1.507382	0.000368
9061	1.507706	0.000368
8774	1.506289	0.000368
9944	1.506239	0.000368
5570	1.507607	0.000368
6086	1.506842	0.000368
5331	1.507291	0.000368
5238	1.507632	0.000368
6031	1.506660	0.000368
6391	1.508205	0.000368
8844	1.507030	0.000368
6139	1.507421	0.000368
5687	1.507818	0.000368
6285	1.506894	0.000368
9769	1.506711	0.000368
9430	1.506951	0.000368
8090	1.507065	0.000368
8400	1.506816	0.000368
9214	1.506576	0.000368
7479	1.507191	0.000368
7900	1.506181	0.000368
8264	1.506866	0.000368
8964	1.506728	0.000368
7799	1.506593	0.000368
8107	1.507422	0.000368
7547	1.507435	0.000368
5395	1.506901	0.000368
8575	1.507031	0.000368
5612	1.506342	0.000368
9289	1.507476	0.000368
6255	1.507779	0.000368
7370	1.507203	0.000368
6226	1.507261	0.000368
9484	1.507034	0.000368
6566	1.506937	0.000368
9681	1.507156	0.000368
5460	1.507610	0.000368
6383	1.506610	0.000368
9780	1.507659	0.000368
7113	1.506993	0.000368
9852	1.506472	0.000368
9495	1.507255	0.000368
8612	1.507297	0.000368
7815	1.506971	0.000368
8162	1.507292	0.000368
7308	1.506557	0.000368
5860	1.507741	0.000368
8010	1.506963	0.000368
5259	1.507270	0.000368
7936	1.507211	0.000368
7060	1.506905	0.000368
8342	1.506659	0.000368
9168	1.507550	0.000368
7779	1.506727	0.000368
7791	1.506796	0.000368
8776	1.506656	0.000368
5133	1.507069	0.000368
9599	1.507641	0.000368
5783	1.507256	0.000368
6600	1.506380	0.000368
6905	1.506923	0.000368
7820	1.507608	0.000368
9724	1.506712	0.000368
7424	1.507343	0.000368
7355	1.507089	0.000368
6407	1.507317	0.000368
9687	1.506628	0.000368
8657	1.506976	0.000368
5109	1.507177	0.000368
6073	1.506797	0.000368
8106	1.507082	0.000368
9621	1.506837	0.000368
7358	1.506797	0.000368
7056	1.507044	0.000368
5788	1.508017	0.000368
5671	1.507161	0.000368
6784	1.506996	0.000368
7412	1.506982	0.000368
7882	1.507852	0.000368
8528	1.507518	0.000368
7660	1.506392	0.000368
5071	1.507323	0.000368
5262	1.507756	0.000368
6514	1.507467	0.000368
5135	1.507852	0.000368
8513	1.506651	0.000368
7096	1.506590	0.000368
7608	1.507571	0.000368
8728	1.506987	0.000368
6577	1.506669	0.000368
7770	1.507042	0.000368
5727	1.507240	0.000368
6817	1.507033	0.000368
5145	1.507040	0.000368
6071	1.506573	0.000368
9540	1.506598	0.000368
6196	1.506916	0.000368
7717	1.506946	0.000368
9968	1.507060	0.000368
9861	1.506980	0.000368
6354	1.507157	0.000368
8414	1.507801	0.000368
8179	1.507180	0.000368
9838	1.507297	0.000368
7092	1.506972	0.000368
6689	1.507512	0.000368
6699	1.507090	0.000368
8861	1.507052	0.000368
5686	1.507550	0.000368
8976	1.506595	0.000368
5848	1.507319	0.000368
8553	1.507608	0.000368
6263	1.507365	0.000368
6281	1.507128	0.000368
8848	1.507091	0.000368
6713	1.506080	0.000368
5973	1.507178	0.000368
5466	1.507700	0.000368
8100	1.507351	0.000368
8183	1.506571	0.000368
9810	1.506559	0.000368
6157	1.507159	0.000368
9907	1.506800	0.000368
7516	1.507047	0.000368
8976	1.507442	0.000368
7902	1.506883	0.000368
8749	1.507375	0.000368
9756	1.506830	0.000368
8038	1.507034	0.000368
7126	1.506456	0.000368
5870	1.507128	0.000368
7237	1.507172	0.000368
7592	1.507001	0.000368
5906	1.506894	0.000368
7216	1.507114	0.000368
9031	1.507341	0.000368
8806	1.506757	0.000368
9244	1.507994	0.000368
8075	1.506942	0.000368
8501	1.506835	0.000368
8627	1.506928	0.000368
6112	1.507287	0.000368
8169	1.506802	0.000368
7719	1.507459	0.000368
7903	1.507179	0.000368
6745	1.507877	0.000368
5584	1.507505	0.000368
9782	1.506980	0.000368
6287	1.506569	0.000368
9488	1.506799	0.000368
6393	1.507195	0.000368
9305	1.507970	0.000368
8791	1.506314	0.000368
8482	1.506954	0.000368
6312	1.507421	0.000368
6998	1.507451	0.000368
7202	1.506789	0.000368
9276	1.506772	0.000368
6658	1.507098	0.000368
6569	1.507113	0.000368
9459	1.506498	0.000368
7642	1.507227	0.000368
6701	1.506933	0.000368
5466	1.506757	0.000368
9448	1.506598	0.000368
9483	1.506504	0.000368
7504	1.507793	0.000368
6254	1.507528	0.000368
7842	1.507351	0.000368
5194	1.507130	0.000368
8105	1.506749	0.000368
8249	1.508156	0.000368
9683	1.506568	0.000368
5127	1.507200	0.000368
9342	1.507351	0.000368
9611	1.506397	0.000368
7394	1.506966	0.000368
9790	1.505925	0.000368
6276	1.507036	0.000368
